1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
76	-0.122497	7.526772	0.504134	0.043505	4.4
77	-0.121645	6.556144	0.521892	0.037059	5.5
78	-0.130303	5.571393	0.541233	0.025869	4.7
79	-0.131369	6.433982	0.524216	0.017981	4.3
80	-0.127540	5.516801	0.542348	0.025113	3.6
81	-0.108433	6.504521	0.522871	0.055887	3.7
82	-0.132955	5.518063	0.542322	0.026299	4.9
83	-0.120962	6.518060	0.522614	0.028158	4.2
84	-0.122335	7.517574	0.504297	0.024243	3.7
85	-0.115305	8.506155	0.487401	0.037755	3.5
86	-0.138275	9.506101	0.471425	0.015076	3.6
87	-0.123085	9.349933	0.473850	0.005780	5.7
88	-0.109831	9.196922	0.476251	0.022251	4.9
89	-0.112804	9.592625	0.470091	0.035665	3.7
90	-0.109649	10.181500	0.461213	0.015995	3.8
91	-0.129706	9.230434	0.475724	0.035647	5.0
92	-0.130981	10.224232	0.460582	0.018723	4.2
93	-0.121855	11.211113	0.446471	0.015637	3.7
94	-0.136099	12.056627	0.435051	0.028475	3.9
95	-0.130629	11.954297	0.436402	0.058884	4.4
96	-0.119720	10.967837	0.449869	0.018200	4.9
97	-0.121864	11.847769	0.437817	0.034957	3.7
98	-0.125283	10.862742	0.451352	0.033796	4.7
99	-0.140233	11.829364	0.438063	0.063651	4.3
100	-0.116626	10.842904	0.451634	0.011208	5.6
101	-0.135603	9.857805	0.466052	0.024108	4.5
102	-0.128317	10.645425	0.454452	0.028698	3.7
103	-0.151073	10.672090	0.454069	0.037686	3.6
104	-0.118308	11.626276	0.440790	0.021506	4.3
105	-0.121119	12.532499	0.428877	0.029700	5.2
106	-0.123754	11.552385	0.441790	0.030071	4.2
107	-0.121352	12.549971	0.428654	0.023098	3.6
108	-0.135070	13.512872	0.416695	0.066893	3.7
109	-0.105493	12.526412	0.428955	0.032544	4.5
110	-0.129817	13.526412	0.416531	0.025943	6.4
111	-0.124171	12.543787	0.428733	0.017568	5.5
112	-0.116637	11.913283	0.436946	0.013630	5.7
113	-0.130622	12.359484	0.431102	0.019424	4.7
114	-0.120489	12.268298	0.432283	0.016147	3.7
